"","Season","Player","DraftPos","Tm","YrsPlayed","G","MP","TSPerc","ASTPerc","DraftYear","PER","WS","VORP","BPM"
"2288","2021-22","Patty Mills",55,"SAS",12,52.006021090751,1161.20301852283,0.548531205354378,16.9588667884196,2009,15.52,3.98,1.03,0.23
"2289","2022-23","Patty Mills",55,"SAS",13,50.8275730849093,1153.38113078002,0.55057846654605,17.406443287011,2009,16.22,4.15,1.25,0.61
"2290","2023-24","Patty Mills",55,"SAS",14,49.6703242811534,1147.00203878325,0.552725411765427,17.8676833858206,2009,16.12,4.21,1.37,0.47
"2291","2020-21","Paul George",10,"OKC",10,50.0211770652937,1664.6553189499,0.495600201607738,25.5131775260878,2010,23.01,8.52,3.64,3.76
"2292","2021-22","Paul George",10,"OKC",11,70.1074670004691,2071.29035966917,0.668620568520974,18.317593995587,2010,23.35,10.48,4.16,4.24
"2293","2022-23","Paul George",10,"OKC",12,69.4348832049224,2079.33814036565,0.673105634872614,18.629128287413,2010,23.89,11.42,4.64,5.12
"2294","2023-24","Paul George",10,"OKC",13,68.7196106613122,2086.61827736267,0.677423435858119,18.9618152088424,2010,24.15,11.54,4.7,5.23
"2295","2020-21","Paul Millsap",47,"DEN",14,52.1271240919514,1604.71641769665,0.655170921165876,28.1270808752473,2006,19.33,6.85,2.51,2.48
"2296","2021-22","Paul Millsap",47,"DEN",15,51.60935387639,1577.44294615103,0.600129866708861,21.6729334128107,2006,19.11,6.55,2.35,2.12
"2297","2022-23","Paul Millsap",47,"DEN",16,50.5926229823449,1574.26749106391,0.602851783083761,22.043195879489,2006,18.96,6.6,2.34,2.04
"2298","2023-24","Paul Millsap",47,"DEN",17,49.5512524608898,1571.37460325169,0.605589789223962,22.4421826264897,2006,20.58,6.85,2.44,2.4
"2299","2020-21","Rajon Rondo",21,"LAL",14,24.6198644996454,842.523582561516,0.575407650724023,25.3493240286386,2006,23.93,5.14,1.03,0.85
"2300","2021-22","Rajon Rondo",21,"LAL",15,59.3351384379747,1227.90928400123,0.521695764918304,7.34100016784876,2006,23.42,6.88,2.07,1.11
"2301","2022-23","Rajon Rondo",21,"LAL",16,58.663070323853,1239.45715152744,0.52451103960762,7.55902492113789,2006,25.17,8.74,2.23,1.34
"2302","2023-24","Rajon Rondo",21,"LAL",17,57.9383015664773,1250.01245215788,0.527310738222691,7.82780405245463,2006,25.92,7.71,2.18,0.83
"2303","2020-21","Raul Neto",47,"UTA",7,85.5234751392094,2068.47158275075,0.546335907643974,11.111374149146,2013,19.43,6.77,1.5,0.44
"2304","2021-22","Raul Neto",47,"UTA",8,57.7283000264125,1464.94038596916,0.598801625037791,21.2038242882993,2013,18.02,4.81,0.71,-0.14
"2305","2022-23","Raul Neto",47,"UTA",9,56.4456305294627,1454.59402048097,0.601430789453189,21.762254211654,2013,19.58,4.81,0.97,0.15
"2306","2023-24","Raul Neto",47,"UTA",10,55.212988492679,1446.12271432639,0.604120070726226,22.3087519496439,2013,21.53,4.84,0.89,0.14
"2307","2020-21","Reggie Bullock",25,"LAL",7,58.3262302083268,1315.664468852,0.553354304262614,35.9607430999639,2013,22.52,4.8,1.12,0.58
"2308","2021-22","Reggie Bullock",25,"LAL",8,56.883817652252,2423.06520403437,0.624852739143005,21.9694903024641,2013,23.58,7.57,2.02,0.96
"2309","2022-23","Reggie Bullock",25,"LAL",9,55.8354427593297,2412.35305279462,0.628739699124374,22.5713401931149,2013,24.85,8.04,2.24,2.13
"2310","2023-24","Reggie Bullock",25,"LAL",10,54.82938750045,2404.0573254682,0.632566307021499,23.1534011017927,2013,24.75,6.9,2.02,1.08
"2311","2020-21","Reggie Jackson",24,"DET",9,53.6612717150145,1357.57327576858,0.587855448655427,15.5705668456937,2011,20.09,4.54,1.19,0.83
"2312","2021-22","Reggie Jackson",24,"DET",10,44.7962006754568,1262.7488112388,0.532229061911356,19.7410850839401,2011,19.08,4.42,0.99,0.07
"2313","2022-23","Reggie Jackson",24,"DET",11,43.9223653297295,1263.55138584143,0.535204201933333,20.2138537777973,2011,19.45,4.51,0.99,0.09
"2314","2023-24","Reggie Jackson",24,"DET",12,43.0568858376321,1265.37360235239,0.538182460053798,20.6927790180285,2011,20.6,4.08,0.86,-0.04
"2315","2020-21","Richaun Holmes",37,"PHO",5,43.9052043491884,1018.63404951886,0.530322439944595,19.9094565237915,2015,16.95,2.11,0.42,-0.48
"2316","2021-22","Richaun Holmes",37,"PHO",6,25.3117508631624,437.917125663405,0.471267183927577,17.8814542898488,2015,17.22,2.07,0.42,-0.45
"2317","2022-23","Richaun Holmes",37,"PHO",7,24.3678224706768,437.184010985897,0.4732554122747,18.5844847710626,2015,17.22,2.07,0.4,-0.17
"2318","2023-24","Richaun Holmes",37,"PHO",8,23.4470485680892,437.487401760725,0.475392387876544,19.2565699886859,2015,18.67,2.11,0.37,-0.05
"2319","2020-21","Ricky Rubio",5,"UTA",11,47.8502063579326,1020.73752799276,0.596651778749906,18.8358604409974,2009,25.39,7.44,1.6,1.23
"2320","2021-22","Ricky Rubio",5,"UTA",12,56.198106097064,1730.33898054703,0.516015088602045,14.0788951393822,2009,21.13,7.25,1.76,1.15
"2321","2022-23","Ricky Rubio",5,"UTA",13,55.7956803245501,1743.9247217593,0.519348874458059,14.4054173332416,2009,22.15,8.54,1.89,1.31
"2322","2023-24","Ricky Rubio",5,"UTA",14,55.3241556126546,1756.40250128025,0.522655057313282,14.7586259282457,2009,22.39,9.03,1.95,1.37
"2323","2020-21","Robert Williams",27,"BOS",2,46.5030860324781,751.56581978556,0.511941396818772,-1.04948221159145,2018,13.52,3.29,0.37,-1.25
"2324","2021-22","Robert Williams",27,"BOS",3,36.8585860052562,264.694418105212,0.482063805544397,5.90135401975972,2018,13.31,2.28,0.26,-2.49
"2325","2022-23","Robert Williams",27,"BOS",4,36.2300370517514,269.156997548805,0.484076563547785,6.5465748804974,2018,13.66,3.37,0.64,-2.13
"2326","2023-24","Robert Williams",27,"BOS",5,35.5755227238486,273.367069999552,0.486263833907607,7.15490879468442,2018,16.69,4.21,0.61,-1.18
"2327","2020-21","Robin Lopez",15,"CHI",12,67.7341993319245,2493.53758247219,0.465498828674498,27.7792984900838,2008,28.11,7.67,1.15,-0.19
"2328","2021-22","Robin Lopez",15,"CHI",13,67.5250366832676,2638.26132141667,0.653881693158816,24.722775164951,2008,28.19,11.86,4.03,1.94
"2329","2022-23","Robin Lopez",15,"CHI",14,66.7240548686029,2641.89693122171,0.658485442834115,25.0872640353975,2008,28.68,12.82,4.2,2.6
"2330","2023-24","Robin Lopez",15,"CHI",15,65.8910720279877,2645.28358769118,0.662885122353957,25.4741617750961,2008,27.43,11.81,2.93,0.23
"2331","2020-21","Rodney Hood",23,"POR",6,78.4817307730917,2219.07384171636,0.547308735138549,13.463589115057,2014,22.73,9.86,2.33,0.71
"2332","2021-22","Rodney Hood",23,"POR",7,89.4015269511027,2664.57236813836,0.589488673260264,-6.10523142931569,2014,22.77,11.05,2.47,0.97
"2333","2022-23","Rodney Hood",23,"POR",8,88.124700688248,2657.005695493,0.592741963020293,-5.54496217499,2014,22.7,11.05,2.47,0.89
"2334","2023-24","Rodney Hood",23,"POR",9,86.8996354043222,2650.73256988447,0.596007310431832,-4.99803741628598,2014,25.7,11.39,2.6,1.76
"2335","2020-21","Rudy Gay",8,"SAS",14,72.4055045690291,2732.87141172707,0.552659847114511,19.3902978360196,2006,21.67,7.05,2.29,1.64
"2336","2021-22","Rudy Gay",8,"SAS",15,70.7344758489904,3152.80873761016,0.50596007959266,12.517183970475,2006,18.13,6.06,1.86,0.91
"2337","2022-23","Rudy Gay",8,"SAS",16,70.2333382339183,3161.65798904297,0.509562645147235,12.8818606277624,2006,20.2,6.34,2.24,1.43
"2338","2023-24","Rudy Gay",8,"SAS",17,69.6415130699982,3169.05564852847,0.513081806086451,13.2784722419392,2006,21.06,7.32,2.06,1.1
"2339","2020-21","Rudy Gobert",27,"UTA",7,63.8864782178889,1967.31632244837,0.541094237259994,46.1259038232122,2013,23.6,9.49,3.87,4.08
"2340","2021-22","Rudy Gobert",27,"UTA",8,55.2928346449089,1841.63223699288,0.554173258517963,39.3067155882441,2013,22.36,9.49,3.58,3.46
"2341","2022-23","Rudy Gobert",27,"UTA",9,54.4316729305264,1839.05566975339,0.55720381892398,39.7927415945932,2013,24.01,9.49,3.87,4.47
"2342","2023-24","Rudy Gobert",27,"UTA",10,53.5681349902704,1837.21738868089,0.560266920292521,40.2727564652781,2013,23.51,8.93,3.51,2.99
"2343","2020-21","Russell Westbrook",4,"OKC",12,52.6478129530309,2346.7305251206,0.657731581915174,32.7043495226556,2008,27.47,12.01,5.32,6.27
"2344","2021-22","Russell Westbrook",4,"OKC",13,38.3326366289383,983.248353765247,0.656961777760551,31.3759100703453,2008,27.39,11.11,5.05,5.84
"2345","2022-23","Russell Westbrook",4,"OKC",14,38.3877220520944,1007.98302776952,0.661895754640568,31.5784413957922,2008,27.93,11.84,5.58,6.8
"2346","2023-24","Russell Westbrook",4,"OKC",15,38.2910708528115,1029.69347685852,0.666561971205714,31.8176118627251,2008,28.19,10.76,5.25,5.65
"2347","2020-21","Semi Ojeleye",37,"BOS",3,36.1708570544288,372.002787095618,0.461942542126581,8.29629869452864,2017,14.81,2.15,0.13,-2.4
"2348","2021-22","Semi Ojeleye",37,"BOS",4,82.5809205679498,2305.68842834463,0.552975987156659,23.8650406422819,2017,17.08,5.46,1.14,-0.3
"2349","2022-23","Semi Ojeleye",37,"BOS",5,81.2880648166781,2294.36423421518,0.555584572430259,24.4646155084355,2017,19.11,5.94,1.52,0.02
"2350","2023-24","Semi Ojeleye",37,"BOS",6,80.0478121597778,2284.59378488469,0.558282288222385,25.0367961296981,2017,19.86,6.8,1.77,0.21
"2351","2020-21","Serge Ibaka",24,"TOR",12,40.5165141501377,1277.76488288877,0.623377065248203,9.80963208523292,2008,17.53,5.63,1.12,0.08
"2352","2021-22","Serge Ibaka",24,"TOR",13,48.8392675139246,1608.23303252742,0.637480739270728,10.121352495626,2008,17.39,5.73,1.05,0.15
"2353","2022-23","Serge Ibaka",24,"TOR",14,48.1923750149356,1614.48345726455,0.641547598680397,10.5204497865142,2008,19.93,5.86,1.22,0.15
"2354","2023-24","Serge Ibaka",24,"TOR",15,47.4993221285154,1620.48190110412,0.645467723166966,10.9380497366756,2008,19.88,5.61,1.02,-0.04
"2355","2020-21","Shai Gilgeous-Alexander",11,"LAC",2,50.9054405502257,1558.21646997613,0.624425991044159,3.71075139431882,2018,18.1,5.48,1.24,0.52
"2356","2021-22","Shai Gilgeous-Alexander",11,"LAC",3,77.6814758601965,2267.60075214656,0.548370225562721,21.5750885419512,2018,19.47,7.18,2.81,2.1
"2357","2022-23","Shai Gilgeous-Alexander",11,"LAC",4,76.7438748891581,2265.07566232386,0.551764249742367,22.1395800338093,2018,21.01,7.42,2.81,2.21
"2358","2023-24","Shai Gilgeous-Alexander",11,"LAC",5,75.8189433903412,2263.01595372276,0.555157268326433,22.6769267301531,2018,21.44,7.42,2.71,2.21
"2359","2020-21","Shake Milton",54,"PHI",2,75.9092238330129,1805.82773622199,0.535076720649028,6.98428661089773,2018,23.02,7.49,1.53,0.64
"2360","2021-22","Shake Milton",54,"PHI",3,51.9244296777122,105.269420847946,0.49226139579144,8.62449582559443,2018,22.2,2.95,0.12,-2.05
"2361","2022-23","Shake Milton",54,"PHI",4,50.5737106730698,96.8052499217966,0.493347030193239,9.26616399895919,2018,22.19,3.63,0.03,-1.44
"2362","2023-24","Shake Milton",54,"PHI",5,49.3044912492303,90.345208436491,0.494701789593671,9.87573863762687,2018,21.14,4.66,0.07,-3.07
"2363","2020-21","Solomon Hill",23,"NOP",7,49.2836917753425,1073.29461202171,0.492882837199107,25.1166576649003,2013,21.21,3.95,0.85,0.24
"2364","2021-22","Solomon Hill",23,"NOP",8,61.4203406091724,1621.36113181532,0.468595517201261,16.0631049722305,2013,21.92,5.66,1.22,0.65
"2365","2022-23","Solomon Hill",23,"NOP",9,60.6138950651246,1623.30229867399,0.470834472279551,16.543174852905,2013,23.42,6.44,1.22,0.65
"2366","2023-24","Solomon Hill",23,"NOP",10,59.7756871069447,1624.82072245805,0.47317702761992,17.0229581178538,2013,24.31,6.48,1.15,0.46
"2367","2020-21","Spencer Dinwiddie",38,"BRK",6,93.453564865262,2657.32452475736,0.644995351784592,20.5188619433483,2014,20.67,7.17,1.29,0.18
"2368","2021-22","Spencer Dinwiddie",38,"BRK",7,53.0950919450385,1972.1977797947,0.610294664049777,7.6220739018297,2014,16.32,4,0.7,-1.04
"2369","2022-23","Spencer Dinwiddie",38,"BRK",8,51.9040747925801,1961.95445452358,0.613731201365541,8.33916709087195,2014,16.78,4,0.7,-0.59
"2370","2023-24","Spencer Dinwiddie",38,"BRK",9,50.7263961945822,1952.68233265808,0.617106614076862,9.02360630706666,2014,18.96,4.23,0.76,-0.42
"2371","2020-21","Stanley Johnson",8,"NOP",5,60.8612874699134,1540.99361637902,0.529219530244163,9.99803964160637,2015,23.76,8.53,2.32,0.75
"2372","2021-22","Stanley Johnson",8,"NOP",6,77.95357810022,2170.41951044772,0.617354826977789,4.66039138366496,2015,24.15,10.08,4.09,3.43
"2373","2022-23","Stanley Johnson",8,"NOP",7,76.9580323144813,2170.08701792236,0.621500280407353,5.1542448619307,2015,25.73,11.11,4.09,4.59
"2374","2023-24","Stanley Johnson",8,"NOP",8,75.9872198183154,2170.41659295806,0.625528964481849,5.63810448028315,2015,25.62,11.56,4.01,3.76
"2375","2020-21","Stephen Curry",7,"GSW",11,64.9576522750651,1647.30559490402,0.524456818348075,36.2053131931213,2009,26.18,11.64,5.33,6.93
"2376","2021-22","Stephen Curry",7,"GSW",12,47.209617309569,1368.50421627655,0.642729071077803,6.34807735850936,2009,24.32,11.17,4.75,4.86
"2377","2022-23","Stephen Curry",7,"GSW",13,46.8876316843017,1383.93399244979,0.647175140209915,6.6949426619335,2009,26.05,11.17,5.03,5.6
"2378","2023-24","Stephen Curry",7,"GSW",14,46.4849961960762,1398.07122942056,0.651446114934885,7.06192340724521,2009,26.89,12.08,5.14,5.06
"2379","2020-21","Sterling Brown",46,"MIL",3,47.9454182234107,226.908352255818,0.585912124136871,-2.07920799698028,2017,15.71,3.52,0.82,-0.08
"2380","2021-22","Sterling Brown",46,"MIL",4,26.688659972327,-664.833031979187,0.529402408581421,3.15408542514909,2017,15.71,2.86,0.54,-0.84
"2381","2022-23","Sterling Brown",46,"MIL",5,25.8227108378033,-664.627769178075,0.531210019994768,3.768635238083,2017,16.23,2.11,0.35,0.2
"2382","2023-24","Sterling Brown",46,"MIL",6,24.9748177023668,-663.291519531288,0.533176952503886,4.35437764866274,2017,16.23,2.94,0.7,-0.65
"2383","2020-21","Steven Adams",12,"OKC",7,44.7674966393483,1015.26993701906,0.555715702355605,18.6612743556928,2013,26.36,6.06,1.26,0.24
"2384","2021-22","Steven Adams",12,"OKC",8,45.7787103913886,1585.16494524359,0.499567743583918,28.7930881437737,2013,26.15,11.14,2.19,1.39
"2385","2022-23","Steven Adams",12,"OKC",9,45.0774591732013,1589.20751900636,0.502972715839867,29.3030286987998,2013,26.69,11.29,2.57,2.08
"2386","2023-24","Steven Adams",12,"OKC",10,44.3588423146745,1593.51253608196,0.50631939702407,29.8093829066789,2013,26.95,11.8,2.63,2.7
"2387","2020-21","Svi Mykhailiuk",47,"DET",2,42.6370994157257,524.886955589118,0.530162048169271,8.8815054483569,2018,16.85,2.49,0.17,-2.6
"2388","2021-22","Svi Mykhailiuk",47,"DET",3,48.1656027352504,748.949241965681,0.458595043677162,18.0364575183669,2018,18,4.96,0.52,-1.2
"2389","2022-23","Svi Mykhailiuk",47,"DET",4,47.0390605358847,740.587260731452,0.460020653260119,18.7301455930921,2018,16.89,5.07,0.55,-1.6
"2390","2023-24","Svi Mykhailiuk",47,"DET",5,45.9570294416403,733.919947119091,0.46166659522205,19.3853711362388,2018,16.89,5.07,0.55,-1.6
"2391","2020-21","Taj Gibson",26,"MIN",11,36.900145879629,1602.94707252979,0.557714900865404,16.3571764343077,2009,20.02,4.41,0.7,-0.44
"2392","2021-22","Taj Gibson",26,"MIN",12,63.0244586384703,2510.84152240855,0.59736213435552,8.0531815982543,2009,20.32,6.48,1.26,0.34
"2393","2022-23","Taj Gibson",26,"MIN",13,62.0788074332096,2508.31699460803,0.601088219773404,8.55927185190725,2009,22.45,7.27,1.26,0.34
"2394","2023-24","Taj Gibson",26,"MIN",14,61.1411917391923,2506.92967992886,0.604737730694882,9.07109866286362,2009,22.88,7.27,1.26,0.34
"2395","2020-21","Taurean Prince",12,"ATL",4,36.3124199506406,939.315782434797,0.514155436432276,17.2178025170689,2016,14.84,2.09,0.16,-2.58
"2396","2021-22","Taurean Prince",12,"ATL",5,64.0581137371167,1675.49703180453,0.591666289028265,12.7070792713262,2016,19.67,3.76,0.59,-1.03
"2397","2022-23","Taurean Prince",12,"ATL",6,63.3578057026733,1682.68770656901,0.595413014252146,13.2511872847123,2016,19.48,4.08,0.52,-0.95
"2398","2023-24","Taurean Prince",12,"ATL",7,62.6287514244185,1689.0731089455,0.599100473546646,13.7751486198953,2016,20.56,5.98,0.7,-0.62
"2399","2020-21","Terrence Ross",8,"ORL",8,47.856966001578,1215.66422071292,0.504205058621709,7.18858666121373,2012,17.01,3.31,1.05,-0.73
"2400","2021-22","Terrence Ross",8,"ORL",9,80.0246119876849,2354.37484128455,0.620064408612309,5.74873362202719,2012,23.64,6.5,1.88,1.08
"2401","2022-23","Terrence Ross",8,"ORL",10,79.1004019639544,2358.68367423338,0.62403665528067,6.16958583312297,2012,24.19,7.87,1.55,0.15
"2402","2023-24","Terrence Ross",8,"ORL",11,78.1799395862854,2362.94902949728,0.627924453190958,6.59732492939761,2012,26.5,8.12,1.72,0.04
"2403","2020-21","Terry Rozier",16,"BOS",5,55.1499259924092,1259.65657272739,0.508426048085798,7.75230872352757,2015,14.5,3.13,0.76,-0.46
"2404","2021-22","Terry Rozier",16,"BOS",6,62.1136534862389,1966.4964301342,0.53936914873091,21.4756169251956,2015,18.61,4.38,0.89,-0.3
"2405","2022-23","Terry Rozier",16,"BOS",7,61.36763358502,1967.10359680952,0.542617967247574,22.011063801548,2015,20.52,4.76,1.2,0.57
"2406","2023-24","Terry Rozier",16,"BOS",8,60.6075587050722,1968.02460345932,0.54587448854189,22.5306502535739,2015,21.27,5.55,2.15,0.64
"2407","2020-21","Thaddeus Young",12,"IND",13,81.3846475667698,2424.82334231005,0.579631043516019,7.47427733480489,2007,23.2,8.97,1.58,0.66
"2408","2021-22","Thaddeus Young",12,"IND",14,47.3446873520522,1910.26021086606,0.631802470985179,36.4710472267852,2007,26.35,11.67,5.67,6.4
"2409","2022-23","Thaddeus Young",12,"IND",15,46.909537724801,1922.09131331017,0.636148416610933,36.7730566604718,2007,26.48,12.96,5.55,6.77
"2410","2023-24","Thaddeus Young",12,"IND",16,46.3877273259291,1932.5659213967,0.640323968029076,37.1058275191272,2007,26.91,13.25,5.4,6.71
"2411","2020-21","Thanasis Antetokounmpo",51,"NYK",3,56.911566761296,999.215905216969,0.6016904483411,14.1302482946727,2014,25.43,5.27,0.94,0.96
"2412","2021-22","Thanasis Antetokounmpo",51,"NYK",4,61.8737857641203,1318.80961391672,0.608864977146771,6.41600114321084,2014,22.87,6.21,0.98,0.8
"2413","2022-23","Thanasis Antetokounmpo",51,"NYK",5,60.3715088571477,1299.69311108459,0.611818263584743,7.0362476558,2014,25.02,6.23,1.08,1.08
"2414","2023-24","Thanasis Antetokounmpo",51,"NYK",6,58.9608741552739,1283.79132864845,0.61478670532592,7.62500222807159,2014,24.62,6.85,1.06,0.56
"2415","2020-21","Thomas Bryant",42,"WAS",3,36.0541077220118,232.609694450299,0.619999872846631,10.1698699875763,2017,15.05,1.4,0.19,-1.55
"2416","2021-22","Thomas Bryant",42,"WAS",4,80.8955813433844,2446.75901807338,0.544163005790986,12.0923925058201,2017,20.99,5.17,1.63,0.7
"2417","2022-23","Thomas Bryant",42,"WAS",5,79.1834050311564,2427.36527190013,0.546728565357708,12.8235809972652,2017,22.47,5.96,1.63,0.7
"2418","2023-24","Thomas Bryant",42,"WAS",6,77.5916060985036,2411.06708214408,0.549372139276334,13.5171298200713,2017,22.9,5.24,1.54,0.66
"2419","2020-21","Tim Hardaway Jr.",24,"DAL",7,71.943268040455,1889.89365602694,0.568000862751623,29.8541121965126,2013,25.37,10.37,2.92,1.99
"2420","2021-22","Tim Hardaway Jr.",24,"DAL",8,13.2874510460628,-157.33820951828,0.503394752420627,15.0320764409339,2013,17.06,1.17,0.12,-1.24
"2421","2022-23","Tim Hardaway Jr.",24,"DAL",9,13.039324105783,-140.049183549161,0.506289228938526,15.5820691152086,2013,17.52,2.41,0.16,-1.24
"2422","2023-24","Tim Hardaway Jr.",24,"DAL",10,12.7051693934683,-124.345122945887,0.509184967978104,16.1210453302831,2013,16.56,2.92,0.15,-1.69
"2423","2020-21","Timothé Luwawu-Cabarrot",24,"CHI",4,51.5510378892421,1524.39831735551,0.518320484061125,10.0661002910813,2016,17.68,1.9,-0.24,-3.84
"2424","2021-22","Timothé Luwawu-Cabarrot",24,"CHI",5,52.5758447397943,681.838037435411,0.561393266743862,16.9477600633236,2016,19.72,1.94,-0.06,-3.14
"2425","2022-23","Timothé Luwawu-Cabarrot",24,"CHI",6,51.5436731101977,682.407194101389,0.564259401169178,17.4638681858253,2016,20.08,3.6,0.28,-2.78
"2426","2023-24","Timothé Luwawu-Cabarrot",24,"CHI",7,50.5502828481978,683.996755208255,0.567160643214959,17.9667331533127,2016,19.54,3.71,0.31,-2.83
"2427","2020-21","Tobias Harris",19,"PHI",9,89.1117103373299,2904.33197408496,0.612136311481368,22.641197307102,2011,24.61,8.63,3.42,2.57
"2428","2021-22","Tobias Harris",19,"PHI",10,47.950731568878,1471.4465830731,0.496742826488062,32.6639399762846,2011,22.25,4.52,1.78,2.11
"2429","2022-23","Tobias Harris",19,"PHI",11,47.3332658485205,1477.93601727496,0.499695215997797,33.0771497275685,2011,23.39,4.34,1.78,2.04
"2430","2023-24","Tobias Harris",19,"PHI",12,46.6538890209283,1483.47102610507,0.502636638635408,33.5020777216857,2011,23.82,4.55,1.78,2.04
"2431","2020-21","Tomáš Satoranský",32,"WAS",8,47.693274466632,1046.40288860862,0.569354164355443,24.9507174948719,2012,19.84,4.18,1.4,-0.24
"2432","2021-22","Tomáš Satoranský",32,"WAS",9,58.6742403514318,1239.96893902804,0.60025197312009,6.21615194210725,2012,19.39,4.18,1.2,-0.16
